2018/10/20 04:41:06,201810200281,"1,1,3", 5,小,单
2018/10/20 04:42:06,201810200282,"3,5,6",14,大,双
2018/10/20 04:43:06,201810200283,"1,2,3", 6,小,双
2018/10/20 04:44:06,201810200284,"1,4,6",11,大,单
2018/10/20 04:45:06,201810200285,"1,2,3", 6,小,双
2018/10/20 04:46:06,201810200286,"1,1,4", 6,小,双
2018/10/20 04:47:06,201810200287,"3,5,5",13,大,单
2018/10/20 04:48:06,201810200288,"1,4,5",10,小,双
2018/10/20 04:49:06,201810200289,"3,4,5",12,大,双
2018/10/20 04:50:06,201810200290,"4,4,6",14,大,双
2018/10/20 04:51:05,201810200291,"3,4,6",13,大,单
2018/10/20 04:52:05,201810200292,"2,2,6",10,小,双
2018/10/20 04:53:05,201810200293,"1,4,6",11,大,单
2018/10/20 04:54:05,201810200294,"1,1,4", 6,小,双
2018/10/20 04:55:05,201810200295,"1,3,6",10,小,双
2018/10/20 04:56:06,201810200296,"2,2,6",10,小,双
2018/10/20 04:57:06,201810200297,"2,2,3", 7,小,单
2018/10/20 04:58:06,201810200298,"1,2,5", 8,小,双
2018/10/20 04:59:06,201810200299,"1,4,5",10,小,双
2018/10/20 05:00:06,201810200300,"1,3,4", 8,小,双
2018/10/20 05:01:06,201810200301,"2,4,6",12,大,双
2018/10/20 05:02:06,201810200302,"4,5,5",14,大,双
2018/10/20 05:03:06,201810200303,"3,4,5",12,大,双
2018/10/20 05:04:06,201810200304,"1,4,4", 9,小,单
2018/10/20 05:05:06,201810200305,"2,3,5",10,小,双
2018/10/20 05:06:06,201810200306,"3,4,5",12,大,双
2018/10/20 05:07:06,201810200307,"3,3,4",10,小,双
2018/10/20 05:08:06,201810200308,"2,4,5",11,大,单
2018/10/20 05:09:06,201810200309,"1,3,3", 7,小,单
2018/10/20 05:10:05,201810200310,"2,3,4", 9,小,单
2018/10/20 05:11:06,201810200311,"2,3,3", 8,小,双
2018/10/20 05:12:05,201810200312,"1,4,6",11,大,单
2018/10/20 05:13:05,201810200313,"1,3,6",10,小,双
2018/10/20 05:14:05,201810200314,"1,6,6",13,大,单
2018/10/20 05:15:05,201810200315,"1,2,6", 9,小,单
2018/10/20 05:16:05,201810200316,"5,5,6",16,大,双
2018/10/20 05:17:05,201810200317,"2,3,5",10,小,双
2018/10/20 05:18:05,201810200318,"2,2,6",10,小,双
2018/10/20 05:19:05,201810200319,"4,5,6",15,大,单
2018/10/20 05:20:05,201810200320,"2,2,4", 8,小,双
2018/10/20 05:21:05,201810200321,"3,4,5",12,大,双
2018/10/20 05:22:05,201810200322,"2,4,6",12,大,双
2018/10/20 05:23:05,201810200323,"2,3,3", 8,小,双
2018/10/20 05:24:05,201810200324,"1,2,6", 9,小,单
2018/10/20 05:25:05,201810200325,"4,4,5",13,大,单
2018/10/20 05:26:05,201810200326,"5,5,6",16,大,双
2018/10/20 05:27:05,201810200327,"1,5,6",12,大,双
2018/10/20 05:28:05,201810200328,"1,4,5",10,小,双
2018/10/20 05:29:05,201810200329,"2,4,6",12,大,双
2018/10/20 05:30:05,201810200330,"2,3,5",10,小,双
2018/10/20 05:31:05,201810200331,"1,6,6",13,大,单
2018/10/20 05:32:05,201810200332,"3,3,3", 9,小,单
2018/10/20 05:33:05,201810200333,"2,2,5", 9,小,单
2018/10/20 05:34:05,201810200334,"1,3,5", 9,小,单
2018/10/20 05:35:05,201810200335,"1,2,3", 6,小,双
2018/10/20 05:36:05,201810200336,"1,1,3", 5,小,单
2018/10/20 05:37:05,201810200337,"1,2,4", 7,小,单
2018/10/20 05:38:05,201810200338,"2,3,5",10,小,双
2018/10/20 05:39:05,201810200339,"1,3,5", 9,小,单
2018/10/20 05:40:05,201810200340,"3,4,4",11,大,单
2018/10/20 05:41:05,201810200341,"2,2,3", 7,小,单
2018/10/20 05:42:05,201810200342,"2,5,6",13,大,单
2018/10/20 05:43:05,201810200343,"4,5,6",15,大,单
2018/10/20 05:44:05,201810200344,"1,1,4", 6,小,双
2018/10/20 05:45:05,201810200345,"1,4,4", 9,小,单
2018/10/20 05:46:05,201810200346,"1,2,3", 6,小,双
2018/10/20 05:47:05,201810200347,"2,2,5", 9,小,单
2018/10/20 05:48:05,201810200348,"3,3,4",10,小,双
2018/10/20 05:49:05,201810200349,"2,5,5",12,大,双
2018/10/20 05:50:05,201810200350,"4,6,6",16,大,双
2018/10/20 05:51:05,201810200351,"4,4,5",13,大,单
2018/10/20 05:52:05,201810200352,"2,3,5",10,小,双
2018/10/20 05:53:05,201810200353,"2,4,5",11,大,单
2018/10/20 05:54:05,201810200354,"2,3,4", 9,小,单
2018/10/20 05:55:05,201810200355,"1,1,4", 6,小,双
2018/10/20 05:56:05,201810200356,"1,3,5", 9,小,单
2018/10/20 05:57:05,201810200357,"3,4,4",11,大,单
2018/10/20 05:58:05,201810200358,"3,4,5",12,大,双
2018/10/20 05:59:05,201810200359,"1,5,5",11,大,单
2018/10/20 06:00:05,201810200360,"3,4,5",12,大,双
2018/10/20 06:01:05,201810200361,"2,3,5",10,小,双
2018/10/20 06:02:05,201810200362,"1,3,6",10,小,双
2018/10/20 06:03:05,201810200363,"1,3,4", 8,小,双
2018/10/20 06:04:05,201810200364,"3,3,5",11,大,单
2018/10/20 06:05:05,201810200365,"3,4,5",12,大,双
2018/10/20 06:06:05,201810200366,"3,4,6",13,大,单
2018/10/20 06:07:05,201810200367,"2,5,6",13,大,单
2018/10/20 06:08:05,201810200368,"1,2,6", 9,小,单
2018/10/20 06:09:05,201810200369,"2,3,4", 9,小,单
2018/10/20 06:10:05,201810200370,"1,2,3", 6,小,双
2018/10/20 06:11:05,201810200371,"1,4,4", 9,小,单
2018/10/20 06:12:05,201810200372,"1,1,3", 5,小,单
2018/10/20 06:13:05,201810200373,"2,3,6",11,大,单
2018/10/20 06:14:05,201810200374,"2,3,5",10,小,双
2018/10/20 06:15:05,201810200375,"1,2,5", 8,小,双
2018/10/20 06:16:05,201810200376,"1,3,4", 8,小,双
2018/10/20 06:17:05,201810200377,"3,3,6",12,大,双
2018/10/20 06:18:05,201810200378,"4,6,6",16,大,双
2018/10/20 06:19:05,201810200379,"2,3,4", 9,小,单
2018/10/20 06:20:05,201810200380,"2,5,5",12,大,双
2018/10/20 06:21:05,201810200381,"1,2,3", 6,小,双
2018/10/20 06:22:05,201810200382,"1,5,6",12,大,双
2018/10/20 06:23:05,201810200383,"2,4,6",12,大,双
2018/10/20 06:24:05,201810200384,"3,4,5",12,大,双
2018/10/20 06:25:05,201810200385,"2,2,6",10,小,双
2018/10/20 06:26:05,201810200386,"1,2,5", 8,小,双
2018/10/20 06:27:05,201810200387,"1,2,5", 8,小,双
2018/10/20 06:28:05,201810200388,"1,3,4", 8,小,双
2018/10/20 06:29:05,201810200389,"1,2,5", 8,小,双
2018/10/20 06:30:05,201810200390,"3,5,6",14,大,双
2018/10/20 06:31:05,201810200391,"1,3,3", 7,小,单
2018/10/20 06:32:05,201810200392,"4,4,4",12,大,双
2018/10/20 06:33:05,201810200393,"1,5,6",12,大,双
2018/10/20 06:34:05,201810200394,"3,5,6",14,大,双
2018/10/20 06:35:05,201810200395,"3,5,6",14,大,双
2018/10/20 06:36:05,201810200396,"2,3,6",11,大,单
2018/10/20 06:37:05,201810200397,"1,2,3", 6,小,双
2018/10/20 06:38:05,201810200398,"2,2,5", 9,小,单
2018/10/20 06:39:05,201810200399,"2,5,5",12,大,双
2018/10/20 06:40:05,201810200400,"2,6,6",14,大,双
2018/10/20 06:41:05,201810200401,"1,2,3", 6,小,双
2018/10/20 06:42:05,201810200402,"2,3,5",10,小,双
2018/10/20 06:43:05,201810200403,"3,4,6",13,大,单
2018/10/20 06:44:05,201810200404,"2,3,5",10,小,双
2018/10/20 06:45:05,201810200405,"2,3,5",10,小,双
2018/10/20 06:46:05,201810200406,"3,5,6",14,大,双
2018/10/20 06:47:05,201810200407,"2,2,4", 8,小,双
2018/10/20 06:48:05,201810200408,"2,3,3", 8,小,双
2018/10/20 06:49:05,201810200409,"1,1,4", 6,小,双
2018/10/20 06:50:05,201810200410,"2,5,6",13,大,单
2018/10/20 06:51:05,201810200411,"1,5,5",11,大,单
2018/10/20 06:52:05,201810200412,"1,3,4", 8,小,双
2018/10/20 06:53:05,201810200413,"1,1,6", 8,小,双
2018/10/20 06:54:05,201810200414,"3,3,6",12,大,双
2018/10/20 06:55:05,201810200415,"1,4,4", 9,小,单
2018/10/20 06:56:05,201810200416,"3,6,6",15,大,单
2018/10/20 06:57:05,201810200417,"3,3,4",10,小,双
2018/10/20 06:58:05,201810200418,"1,1,4", 6,小,双
2018/10/20 06:59:05,201810200419,"1,6,6",13,大,单
2018/10/20 07:00:05,201810200420,"2,2,6",10,小,双
2018/10/20 07:01:05,201810200421,"1,1,3", 5,小,单
2018/10/20 07:02:05,201810200422,"1,2,5", 8,小,双
2018/10/20 07:03:05,201810200423,"1,2,6", 9,小,单
2018/10/20 07:04:05,201810200424,"2,3,4", 9,小,单
2018/10/20 07:05:05,201810200425,"3,5,5",13,大,单
2018/10/20 07:06:05,201810200426,"1,2,4", 7,小,单
2018/10/20 07:07:05,201810200427,"2,4,6",12,大,双
2018/10/20 07:08:05,201810200428,"1,2,4", 7,小,单
2018/10/20 07:09:05,201810200429,"3,4,6",13,大,单
2018/10/20 07:10:05,201810200430,"1,3,4", 8,小,双
2018/10/20 07:11:05,201810200431,"1,5,5",11,大,单
2018/10/20 07:12:05,201810200432,"1,5,6",12,大,双
2018/10/20 07:13:05,201810200433,"3,4,5",12,大,双
2018/10/20 07:14:05,201810200434,"2,2,4", 8,小,双
2018/10/20 07:15:05,201810200435,"3,6,6",15,大,单
2018/10/20 07:16:05,201810200436,"3,3,6",12,大,双
2018/10/20 07:17:05,201810200437,"4,5,5",14,大,双
2018/10/20 07:18:05,201810200438,"1,2,5", 8,小,双
2018/10/20 07:19:05,201810200439,"3,4,5",12,大,双
2018/10/20 07:20:05,201810200440,"3,3,6",12,大,双
2018/10/20 07:21:05,201810200441,"1,2,5", 8,小,双
2018/10/20 07:22:05,201810200442,"1,2,3", 6,小,双
2018/10/20 07:23:05,201810200443,"1,3,4", 8,小,双
2018/10/20 07:24:05,201810200444,"2,4,6",12,大,双
2018/10/20 07:25:05,201810200445,"1,2,6", 9,小,单
2018/10/20 07:26:05,201810200446,"1,1,4", 6,小,双
2018/10/20 07:27:05,201810200447,"2,3,4", 9,小,单
2018/10/20 07:28:05,201810200448,"5,6,6",17,大,单
2018/10/20 07:29:05,201810200449,"1,2,2", 5,小,单
2018/10/20 07:30:05,201810200450,"1,4,5",10,小,双
2018/10/20 07:31:05,201810200451,"2,3,6",11,大,单
2018/10/20 07:32:05,201810200452,"1,2,5", 8,小,双
2018/10/20 07:33:05,201810200453,"1,2,6", 9,小,单
2018/10/20 07:34:05,201810200454,"3,5,6",14,大,双
2018/10/20 07:35:05,201810200455,"1,2,2", 5,小,单
2018/10/20 07:36:05,201810200456,"1,2,5", 8,小,双
2018/10/20 07:37:05,201810200457,"2,6,6",14,大,双
2018/10/20 07:38:05,201810200458,"2,3,3", 8,小,双
2018/10/20 07:39:05,201810200459,"2,3,4", 9,小,单
2018/10/20 07:40:05,201810200460,"4,5,6",15,大,单
2018/10/20 07:41:05,201810200461,"5,5,5",15,大,单
2018/10/20 07:42:05,201810200462,"1,3,3", 7,小,单
2018/10/20 07:43:05,201810200463,"5,5,6",16,大,双
2018/10/20 07:44:05,201810200464,"2,3,5",10,小,双
2018/10/20 07:45:05,201810200465,"1,5,5",11,大,单
2018/10/20 07:46:05,201810200466,"3,4,6",13,大,单
2018/10/20 07:47:05,201810200467,"2,3,4", 9,小,单
2018/10/20 07:48:05,201810200468,"1,3,6",10,小,双
2018/10/20 07:49:05,201810200469,"1,4,6",11,大,单
2018/10/20 07:50:05,201810200470,"1,3,6",10,小,双
2018/10/20 07:51:05,201810200471,"1,2,6", 9,小,单
2018/10/20 07:52:05,201810200472,"1,2,2", 5,小,单
2018/10/20 07:53:05,201810200473,"1,1,5", 7,小,单
2018/10/20 07:54:05,201810200474,"4,4,5",13,大,单
2018/10/20 07:55:05,201810200475,"1,4,5",10,小,双
2018/10/20 07:56:05,201810200476,"3,4,5",12,大,双
2018/10/20 07:57:05,201810200477,"3,3,5",11,大,单
2018/10/20 07:58:05,201810200478,"1,3,3", 7,小,单
2018/10/20 07:59:05,201810200479,"2,6,6",14,大,双
2018/10/20 08:00:05,201810200480,"1,2,3", 6,小,双
2018/10/20 08:01:05,201810200481,"1,6,6",13,大,单
2018/10/20 08:02:05,201810200482,"5,6,6",17,大,单
2018/10/20 08:03:05,201810200483,"1,5,5",11,大,单
2018/10/20 08:04:05,201810200484,"1,5,5",11,大,单
2018/10/20 08:05:05,201810200485,"2,2,4", 8,小,双
2018/10/20 08:06:05,201810200486,"3,4,6",13,大,单
2018/10/20 08:07:05,201810200487,"2,3,3", 8,小,双
2018/10/20 08:08:05,201810200488,"3,4,5",12,大,双
2018/10/20 08:09:05,201810200489,"4,4,5",13,大,单
2018/10/20 08:10:05,201810200490,"1,4,5",10,小,双
2018/10/20 08:11:05,201810200491,"1,4,5",10,小,双
2018/10/20 08:12:05,201810200492,"2,3,5",10,小,双
2018/10/20 08:13:05,201810200493,"1,2,5", 8,小,双
2018/10/20 08:14:05,201810200494,"5,6,6",17,大,单
2018/10/20 08:15:05,201810200495,"4,4,6",14,大,双
2018/10/20 08:16:05,201810200496,"2,2,3", 7,小,单
2018/10/20 08:17:05,201810200497,"2,2,4", 8,小,双
2018/10/20 08:18:05,201810200498,"1,2,3", 6,小,双
2018/10/20 08:19:05,201810200499,"1,1,2", 4,小,双
2018/10/20 08:20:05,201810200500,"1,3,5", 9,小,单
2018/10/20 08:21:05,201810200501,"2,4,6",12,大,双
2018/10/20 08:22:05,201810200502,"1,2,5", 8,小,双
2018/10/20 08:23:05,201810200503,"2,5,6",13,大,单
2018/10/20 08:24:05,201810200504,"2,5,5",12,大,双
2018/10/20 08:25:05,201810200505,"1,1,5", 7,小,单
2018/10/20 08:26:05,201810200506,"2,6,6",14,大,双
2018/10/20 08:27:05,201810200507,"3,3,4",10,小,双
2018/10/20 08:28:05,201810200508,"3,5,6",14,大,双
2018/10/20 08:29:05,201810200509,"2,5,6",13,大,单
2018/10/20 08:30:05,201810200510,"4,5,6",15,大,单
2018/10/20 08:32:05,201810200512,"2,3,3", 8,小,双
2018/10/20 08:32:05,201810200512,"2,3,3", 8,小,双
2018/10/20 08:34:05,201810200514,"1,5,6",12,大,双
2018/10/20 08:34:05,201810200514,"1,5,6",12,大,双
2018/10/20 08:36:05,201810200516,"1,3,5", 9,小,单
2018/10/20 08:37:05,201810200517,"2,3,4", 9,小,单
2018/10/20 08:38:05,201810200518,"3,3,4",10,小,双
2018/10/20 08:39:05,201810200519,"1,2,4", 7,小,单
2018/10/20 08:40:05,201810200520,"4,6,6",16,大,双
2018/10/20 08:41:05,201810200521,"1,2,3", 6,小,双
2018/10/20 08:42:05,201810200522,"2,6,6",14,大,双
2018/10/20 08:43:05,201810200523,"3,5,6",14,大,双
2018/10/20 08:44:05,201810200524,"4,4,4",12,大,双
2018/10/20 08:45:05,201810200525,"1,3,4", 8,小,双
2018/10/20 08:46:05,201810200526,"1,2,4", 7,小,单
2018/10/20 08:47:05,201810200527,"3,3,6",12,大,双
2018/10/20 08:48:05,201810200528,"3,4,6",13,大,单
2018/10/20 08:49:05,201810200529,"4,6,6",16,大,双
2018/10/20 08:50:05,201810200530,"1,2,4", 7,小,单
2018/10/20 08:51:05,201810200531,"1,3,3", 7,小,单
2018/10/20 08:52:05,201810200532,"2,2,4", 8,小,双
2018/10/20 08:53:05,201810200533,"2,4,4",10,小,双
2018/10/20 08:54:05,201810200534,"2,3,5",10,小,双
2018/10/20 08:55:05,201810200535,"2,3,4", 9,小,单
2018/10/20 08:56:05,201810200536,"1,5,6",12,大,双
2018/10/20 08:57:05,201810200537,"2,3,3", 8,小,双
2018/10/20 08:58:05,201810200538,"2,4,4",10,小,双
2018/10/20 08:59:05,201810200539,"1,2,6", 9,小,单
2018/10/20 09:00:05,201810200540,"1,4,6",11,大,单
2018/10/20 09:01:05,201810200541,"1,1,6", 8,小,双
2018/10/20 09:02:05,201810200542,"1,2,5", 8,小,双
2018/10/20 09:03:05,201810200543,"2,4,6",12,大,双
2018/10/20 09:04:05,201810200544,"1,1,1", 3,小,单
2018/10/20 09:05:05,201810200545,"2,5,5",12,大,双
2018/10/20 09:06:05,201810200546,"1,2,3", 6,小,双
2018/10/20 09:07:05,201810200547,"3,5,6",14,大,双
2018/10/20 09:08:05,201810200548,"2,4,6",12,大,双
2018/10/20 09:09:05,201810200549,"1,2,5", 8,小,双
2018/10/20 09:10:05,201810200550,"2,2,4", 8,小,双
2018/10/20 09:11:05,201810200551,"1,4,6",11,大,单
2018/10/20 09:12:05,201810200552,"1,2,4", 7,小,单
2018/10/20 09:13:05,201810200553,"1,2,6", 9,小,单
2018/10/20 09:14:05,201810200554,"2,5,6",13,大,单
2018/10/20 09:15:05,201810200555,"1,2,3", 6,小,双
2018/10/20 09:16:05,201810200556,"4,5,6",15,大,单
2018/10/20 09:17:05,201810200557,"5,6,6",17,大,单
2018/10/20 09:18:05,201810200558,"1,3,5", 9,小,单
2018/10/20 09:19:05,201810200559,"3,5,5",13,大,单
2018/10/20 09:20:05,201810200560,"1,2,4", 7,小,单
2018/10/20 09:21:05,201810200561,"1,3,5", 9,小,单
2018/10/20 09:22:05,201810200562,"4,4,6",14,大,双
2018/10/20 09:23:05,201810200563,"1,5,5",11,大,单
2018/10/20 09:24:05,201810200564,"2,4,6",12,大,双
2018/10/20 09:25:05,201810200565,"2,3,4", 9,小,单
2018/10/20 09:26:05,201810200566,"1,4,5",10,小,双
2018/10/20 09:27:05,201810200567,"3,6,6",15,大,单
2018/10/20 09:28:05,201810200568,"1,4,6",11,大,单
2018/10/20 09:29:05,201810200569,"2,3,3", 8,小,双
2018/10/20 09:30:05,201810200570,"4,4,5",13,大,单
2018/10/20 09:31:05,201810200571,"2,3,6",11,大,单
2018/10/20 09:32:05,201810200572,"3,3,5",11,大,单
2018/10/20 09:33:05,201810200573,"1,4,5",10,小,双
2018/10/20 09:34:05,201810200574,"1,1,2", 4,小,双
2018/10/20 09:35:05,201810200575,"3,3,6",12,大,双
2018/10/20 09:36:05,201810200576,"3,6,6",15,大,单
2018/10/20 09:37:05,201810200577,"1,4,5",10,小,双
2018/10/20 09:38:05,201810200578,"1,3,4", 8,小,双
2018/10/20 09:39:05,201810200579,"2,5,5",12,大,双
2018/10/20 09:40:05,201810200580,"3,5,6",14,大,双
2018/10/20 09:41:05,201810200581,"1,3,3", 7,小,单
2018/10/20 09:42:05,201810200582,"6,6,6",18,大,双
2018/10/20 09:43:05,201810200583,"3,3,5",11,大,单
2018/10/20 09:44:05,201810200584,"2,3,4", 9,小,单
2018/10/20 09:45:05,201810200585,"1,1,2", 4,小,双
2018/10/20 09:46:05,201810200586,"4,5,6",15,大,单
2018/10/20 09:47:05,201810200587,"1,6,6",13,大,单
2018/10/20 09:48:05,201810200588,"1,5,5",11,大,单
2018/10/20 09:49:05,201810200589,"1,4,5",10,小,双
2018/10/20 09:50:05,201810200590,"2,3,5",10,小,双
2018/10/20 09:51:05,201810200591,"1,4,6",11,大,单
2018/10/20 09:52:05,201810200592,"2,4,5",11,大,单
2018/10/20 09:53:05,201810200593,"3,5,6",14,大,双
2018/10/20 09:54:05,201810200594,"1,3,3", 7,小,单
2018/10/20 09:55:05,201810200595,"3,3,4",10,小,双
2018/10/20 09:56:05,201810200596,"2,5,5",12,大,双
2018/10/20 09:57:05,201810200597,"3,4,5",12,大,双
2018/10/20 09:58:05,201810200598,"4,5,6",15,大,单
2018/10/20 09:59:05,201810200599,"1,1,2", 4,小,双
2018/10/20 10:00:05,201810200600,"4,5,5",14,大,双
2018/10/20 10:01:05,201810200601,"2,3,6",11,大,单
2018/10/20 10:02:05,201810200602,"1,3,5", 9,小,单
2018/10/20 10:03:05,201810200603,"1,2,6", 9,小,单
2018/10/20 10:04:05,201810200604,"1,4,5",10,小,双
2018/10/20 10:05:05,201810200605,"4,4,6",14,大,双
2018/10/20 10:06:05,201810200606,"3,4,5",12,大,双
2018/10/20 10:07:05,201810200607,"3,4,4",11,大,单
2018/10/20 10:08:05,201810200608,"2,5,6",13,大,单
2018/10/20 10:09:05,201810200609,"1,3,6",10,小,双
2018/10/20 10:10:05,201810200610,"3,3,5",11,大,单
2018/10/20 10:11:05,201810200611,"1,2,3", 6,小,双
2018/10/20 10:12:05,201810200612,"1,2,5", 8,小,双
2018/10/20 10:13:05,201810200613,"2,4,6",12,大,双
2018/10/20 10:14:05,201810200614,"2,4,6",12,大,双
2018/10/20 10:15:05,201810200615,"5,5,6",16,大,双
2018/10/20 10:16:05,201810200616,"2,3,4", 9,小,单
2018/10/20 10:17:05,201810200617,"2,4,4",10,小,双
2018/10/20 10:18:05,201810200618,"1,4,5",10,小,双
2018/10/20 10:19:05,201810200619,"3,4,5",12,大,双
2018/10/20 10:20:05,201810200620,"2,2,5", 9,小,单
2018/10/20 10:21:05,201810200621,"1,3,6",10,小,双
2018/10/20 10:22:05,201810200622,"1,2,3", 6,小,双
2018/10/20 10:23:05,201810200623,"1,5,5",11,大,单
2018/10/20 10:24:05,201810200624,"3,5,6",14,大,双
2018/10/20 10:25:05,201810200625,"2,6,6",14,大,双
2018/10/20 10:26:05,201810200626,"2,2,3", 7,小,单
2018/10/20 10:27:05,201810200627,"1,1,2", 4,小,双
2018/10/20 10:28:05,201810200628,"2,4,5",11,大,单
2018/10/20 10:29:05,201810200629,"3,5,5",13,大,单
2018/10/20 10:30:05,201810200630,"1,3,6",10,小,双
2018/10/20 10:31:05,201810200631,"1,1,4", 6,小,双
2018/10/20 10:32:05,201810200632,"1,2,5", 8,小,双
2018/10/20 10:33:05,201810200633,"2,3,3", 8,小,双
2018/10/20 10:34:05,201810200634,"2,4,6",12,大,双
2018/10/20 10:35:05,201810200635,"1,3,4", 8,小,双
2018/10/20 10:36:05,201810200636,"1,5,6",12,大,双
2018/10/20 10:37:05,201810200637,"2,3,4", 9,小,单
2018/10/20 10:38:05,201810200638,"2,4,5",11,大,单
2018/10/20 10:39:05,201810200639,"3,4,6",13,大,单
2018/10/20 10:40:05,201810200640,"1,1,2", 4,小,双
2018/10/20 10:41:05,201810200641,"1,4,6",11,大,单
2018/10/20 10:42:05,201810200642,"1,5,6",12,大,双
2018/10/20 10:43:05,201810200643,"2,3,6",11,大,单
2018/10/20 10:44:05,201810200644,"1,2,2", 5,小,单
2018/10/20 10:45:05,201810200645,"2,3,5",10,小,双
2018/10/20 10:46:05,201810200646,"4,4,6",14,大,双
2018/10/20 10:47:05,201810200647,"5,6,6",17,大,单
2018/10/20 10:48:05,201810200648,"1,3,5", 9,小,单
2018/10/20 10:49:05,201810200649,"1,2,4", 7,小,单
2018/10/20 10:50:05,201810200650,"2,5,5",12,大,双
2018/10/20 10:51:05,201810200651,"1,5,6",12,大,双
2018/10/20 10:52:05,201810200652,"1,1,2", 4,小,双
2018/10/20 10:53:05,201810200653,"1,3,6",10,小,双
2018/10/20 10:54:05,201810200654,"2,3,6",11,大,单
2018/10/20 10:55:05,201810200655,"3,5,6",14,大,双
2018/10/20 10:56:05,201810200656,"3,4,6",13,大,单
2018/10/20 10:57:05,201810200657,"4,5,6",15,大,单
2018/10/20 10:58:05,201810200658,"1,1,2", 4,小,双
2018/10/20 10:59:05,201810200659,"2,5,6",13,大,单
2018/10/20 11:00:05,201810200660,"2,5,6",13,大,单
2018/10/20 11:01:05,201810200661,"1,5,6",12,大,双
2018/10/20 11:02:05,201810200662,"1,4,5",10,小,双
2018/10/20 11:03:05,201810200663,"2,3,6",11,大,单
2018/10/20 11:04:05,201810200664,"1,1,6", 8,小,双
2018/10/20 11:05:05,201810200665,"3,3,5",11,大,单
2018/10/20 11:06:05,201810200666,"3,3,6",12,大,双
2018/10/20 11:07:05,201810200667,"2,3,3", 8,小,双
2018/10/20 11:08:05,201810200668,"2,4,5",11,大,单
2018/10/20 11:09:05,201810200669,"1,3,3", 7,小,单
2018/10/20 11:10:05,201810200670,"2,3,3", 8,小,双
2018/10/20 11:11:05,201810200671,"1,3,6",10,小,双
2018/10/20 11:12:05,201810200672,"1,4,6",11,大,单
2018/10/20 11:13:05,201810200673,"1,1,4", 6,小,双
2018/10/20 11:14:05,201810200674,"3,6,6",15,大,单
2018/10/20 11:15:05,201810200675,"2,6,6",14,大,双
2018/10/20 11:16:05,201810200676,"3,6,6",15,大,单
2018/10/20 11:17:05,201810200677,"1,1,4", 6,小,双
2018/10/20 11:18:05,201810200678,"2,4,6",12,大,双
2018/10/20 11:19:05,201810200679,"2,3,4", 9,小,单
2018/10/20 11:20:05,201810200680,"1,3,4", 8,小,双
2018/10/20 11:21:05,201810200681,"3,4,5",12,大,双
2018/10/20 11:22:05,201810200682,"2,3,6",11,大,单
2018/10/20 11:23:05,201810200683,"2,2,5", 9,小,单
2018/10/20 11:24:05,201810200684,"1,4,6",11,大,单
2018/10/20 11:25:06,201810200685,"1,3,6",10,小,双
2018/10/20 11:26:06,201810200686,"4,5,6",15,大,单
2018/10/20 11:27:06,201810200687,"2,4,5",11,大,单
2018/10/20 11:28:06,201810200688,"1,2,6", 9,小,单
2018/10/20 11:29:06,201810200689,"4,4,6",14,大,双
2018/10/20 11:30:06,201810200690,"3,3,4",10,小,双
2018/10/20 11:31:06,201810200691,"3,5,6",14,大,双
2018/10/20 11:32:06,201810200692,"2,2,6",10,小,双
2018/10/20 11:33:06,201810200693,"2,2,3", 7,小,单
2018/10/20 11:34:06,201810200694,"2,5,6",13,大,单
2018/10/20 11:35:06,201810200695,"3,4,6",13,大,单
2018/10/20 11:36:06,201810200696,"1,2,3", 6,小,双
2018/10/20 11:37:06,201810200697,"1,2,4", 7,小,单
2018/10/20 11:38:06,201810200698,"4,5,6",15,大,单
2018/10/20 11:39:06,201810200699,"1,3,4", 8,小,双
2018/10/20 11:40:06,201810200700,"1,4,6",11,大,单
2018/10/20 11:41:06,201810200701,"1,2,5", 8,小,双
2018/10/20 11:42:06,201810200702,"3,5,6",14,大,双
2018/10/20 11:43:05,201810200703,"1,2,3", 6,小,双
2018/10/20 11:44:06,201810200704,"2,3,3", 8,小,双
2018/10/20 11:45:06,201810200705,"2,2,5", 9,小,单
2018/10/20 11:46:05,201810200706,"3,3,4",10,小,双
2018/10/20 11:47:06,201810200707,"1,2,3", 6,小,双
2018/10/20 11:48:06,201810200708,"3,5,5",13,大,单
2018/10/20 11:49:06,201810200709,"2,3,5",10,小,双
2018/10/20 11:50:06,201810200710,"2,5,6",13,大,单
2018/10/20 11:51:05,201810200711,"1,2,5", 8,小,双
2018/10/20 11:52:05,201810200712,"1,3,4", 8,小,双
2018/10/20 11:53:05,201810200713,"2,2,6",10,小,双
2018/10/20 11:54:05,201810200714,"1,5,6",12,大,双
2018/10/20 11:55:05,201810200715,"2,3,6",11,大,单
2018/10/20 11:56:05,201810200716,"4,5,6",15,大,单
2018/10/20 11:57:05,201810200717,"1,1,6", 8,小,双
2018/10/20 11:58:05,201810200718,"2,3,4", 9,小,单
2018/10/20 11:59:05,201810200719,"3,5,6",14,大,双
2018/10/20 12:00:05,201810200720,"4,6,6",16,大,双
2018/10/20 12:01:05,201810200721,"3,5,5",13,大,单
2018/10/20 12:02:05,201810200722,"2,4,6",12,大,双
2018/10/20 12:03:05,201810200723,"3,3,3", 9,小,单
2018/10/20 12:04:05,201810200724,"3,5,6",14,大,双
2018/10/20 12:05:05,201810200725,"2,6,6",14,大,双
2018/10/20 12:06:05,201810200726,"4,5,6",15,大,单
